,movie,year,imdb,metascore,votes,us_grossMillions,timeMin
0,The Trial of the Chicago 7,2020,7.9,76.0,53254,,129
1,Halloween,1978,7.8,87.0,230016,47.0,91
2,Tenet,2020,7.8,69.0,144006,53.8,150
3,The Untouchables,1987,7.9,79.0,276833,76.27,119
4,The Nightmare Before Christmas,1993,8.0,82.0,293376,75.08,76
5,The Gentlemen,2019,7.8,51.0,203197,,113
6,Harry Potter and the Sorcerer's Stone,2001,7.6,64.0,640320,317.58,152
7,V for Vendetta,2005,8.2,62.0,1019746,70.51,132
8,Goldfinger,1964,7.7,87.0,170835,51.08,110
9,Knives Out,2019,7.9,82.0,413547,165.36,130
10,The Shining,1980,8.4,66.0,883512,44.02,146
11,Parasite,2019,8.6,96.0,505189,53.37,132
12,The Hunt for Red October,1990,7.6,58.0,177776,122.01,135
13,Indiana Jones and the Last Crusade,1989,8.2,65.0,683417,197.17,127
14,Once Upon a Time... In Hollywood,2019,7.6,83.0,527318,142.5,161
15,Coco,2017,8.4,81.0,363802,209.73,105
16,The Name of the Rose,1986,7.7,54.0,100727,7.15,130
17,The Godfather,1972,9.2,100.0,1590746,134.97,175
18,1917,2019,8.3,78.0,388130,159.23,119
19,The Man Who Would Be King,1975,7.8,91.0,43887,,129
20,The Exorcist,1973,8.0,81.0,359027,232.91,122
21,Joker,2019,8.5,59.0,893130,335.45,122
22,Avengers: Endgame,2019,8.4,78.0,778442,858.37,181
23,The Silence of the Lambs,1991,8.6,85.0,1250089,130.74,118
24,Get Out,2017,7.7,85.0,481658,176.04,104
25,The Shawshank Redemption,1994,9.3,80.0,2304884,28.34,142
26,Interstellar,2014,8.6,74.0,1476075,188.02,169
27,One Flew Over the Cuckoo's Nest,1975,8.7,83.0,904930,112.0,133
28,Ghostbusters,1984,7.8,71.0,351156,238.63,105
29,Rebecca,1940,8.1,86.0,121863,4.36,130
30,Spider-Man: Into the Spider-Verse,2018,8.4,87.0,350713,190.24,117
31,Hamilton,2020,8.6,90.0,46181,,160
32,Goodfellas,1990,8.7,90.0,1003384,46.84,146
33,Back to the Future,1985,8.5,87.0,1040346,210.61,116
34,The Wolf of Wall Street,2013,8.2,75.0,1158160,116.9,180
35,Pulp Fiction,1994,8.9,94.0,1799104,107.93,154
36,Inglourious Basterds,2009,8.3,69.0,1244755,120.54,153
37,The Dark Knight,2008,9.0,84.0,2268269,534.86,152
38,The Thing,1982,8.1,57.0,365855,13.78,109
39,Little Women,2019,7.8,91.0,130794,108.1,135
40,Harry Potter and the Goblet of Fire,2005,7.7,81.0,537895,290.01,157
41,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,92.0,1635106,315.54,178
42,Titanic,1997,7.8,75.0,1031705,659.33,194
43,Love Actually,2003,7.6,55.0,418449,59.7,135
44,Blade Runner 2049,2017,8.0,81.0,449842,92.05,164
45,Inception,2010,8.8,74.0,2030354,292.58,148
46,Dazed and Confused,1993,7.6,78.0,163190,7.99,102
47,Ford v Ferrari,2019,8.1,81.0,271505,117.62,152
48,The Matrix,1999,8.7,73.0,1649707,171.48,136
49,Alien,1979,8.4,89.0,777367,78.9,117
50,Jojo Rabbit,2019,7.9,58.0,272726,0.35,108
51,The Big Lebowski,1998,8.1,71.0,722118,17.5,117
52,A Clockwork Orange,1971,8.3,77.0,747832,6.21,136
53,Se7en,1995,8.6,65.0,1419921,100.13,127
54,Moneyball,2011,7.6,87.0,362241,75.61,133
55,Zodiac,2007,7.7,78.0,453858,33.08,157
56,Casino Royale,2006,8.0,80.0,575338,167.45,144
57,Psycho,1960,8.5,97.0,595348,32.0,109
58,Apocalypse Now,1979,8.4,94.0,597727,83.47,147
59,Coraline,2009,7.7,80.0,194730,75.29,100
60,Fargo,1996,8.1,85.0,607786,24.61,98
61,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,85.0,751627,381.01,130
62,Fight Club,1999,8.8,66.0,1826551,37.03,139
63,Forrest Gump,1994,8.8,82.0,1776359,330.25,142
64,The Prestige,2006,8.5,66.0,1169571,53.09,130
65,The Departed,2006,8.5,85.0,1171637,132.38,151
66,Harry Potter and the Prisoner of Azkaban,2004,7.9,82.0,541188,249.36,142
67,The Fifth Element,1997,7.7,52.0,429161,63.54,126
68,Star Wars: Episode IV - A New Hope,1977,8.6,90.0,1214376,322.74,121
69,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.4,97.0,445117,0.28,95
70,Edward Scissorhands,1990,7.9,74.0,441940,56.36,105
71,Home Alone,1990,7.6,63.0,456179,285.76,103
72,Young Frankenstein,1974,8.0,80.0,141882,86.3,106
73,Mad Max: Fury Road,2015,8.1,90.0,866623,154.06,120
74,Full Metal Jacket,1987,8.3,76.0,665602,46.36,116
75,Léon: The Professional,1994,8.5,64.0,1019046,19.5,110
76,Raiders of the Lost Ark,1981,8.4,85.0,873161,248.16,115
77,About Time,2013,7.8,55.0,294482,15.32,123
78,Gladiator,2000,8.5,67.0,1321413,187.71,155
79,The Dark Knight Rises,2012,8.4,78.0,1495798,448.14,164
80,Ocean's Eleven,2001,7.7,74.0,509034,183.42,116
81,Django Unchained,2012,8.4,81.0,1333916,162.81,165
82,The Godfather: Part II,1974,9.0,90.0,1111413,57.3,202
83,Pride & Prejudice,2005,7.8,82.0,252829,38.41,129
84,American Beauty,1999,8.3,84.0,1057544,130.1,122
85,The Irishman,2019,7.9,94.0,312488,7.0,209
86,Gone Girl,2014,8.1,79.0,843786,167.77,149
87,E.T. the Extra-Terrestrial,1982,7.8,91.0,366863,435.11,115
88,The Sixth Sense,1999,8.1,64.0,901696,293.51,107
89,Thor: Ragnarok,2017,7.9,74.0,573817,315.06,130
90,The Lord of the Rings: The Return of the King,2003,8.9,94.0,1619275,377.85,201
91,Requiem for a Dream,2000,8.3,68.0,756179,3.64,102
92,Avengers: Infinity War,2018,8.4,68.0,811703,678.82,149
93,American Psycho,2000,7.6,64.0,480915,15.07,101
94,Deadpool,2016,8.0,65.0,889962,363.07,108
95,Donnie Darko,2001,8.0,88.0,733113,1.48,113
96,Call Me by Your Name,2017,7.9,93.0,204625,18.1,132
97,Jurassic Park,1993,8.1,68.0,855146,402.45,127
98,The Princess Bride,1987,8.1,77.0,389193,30.86,98
99,The Green Mile,1999,8.6,61.0,1126964,136.8,189
100,What We Do in the Shadows,2014,7.7,76.0,154156,3.33,86
101,No Country for Old Men,2007,8.1,91.0,841768,74.28,122
102,Schindler's List,1993,8.9,94.0,1195871,96.9,195
103,The Goonies,1985,7.8,62.0,240900,61.5,114
104,Guardians of the Galaxy,2014,8.0,76.0,1031218,333.18,121
105,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,63.0,1006859,305.41,143
106,Watchmen,2009,7.6,56.0,495785,107.51,162
107,Blazing Saddles,1974,7.7,73.0,124598,119.5,93
108,The Peanut Butter Falcon,2019,7.6,70.0,59200,13.12,97
109,Baby Driver,2017,7.6,86.0,429482,107.83,113
110,Moana,2016,7.6,81.0,265675,248.76,107
111,Avatar,2009,7.8,83.0,1108295,760.51,162
112,Harry Potter and the Half-Blood Prince,2009,7.6,78.0,464773,301.96,153
113,Taxi Driver,1976,8.3,94.0,712259,28.26,114
114,Saw,2004,7.6,46.0,375453,56.0,103
115,Prisoners,2013,8.1,70.0,589311,61.0,153
116,Shutter Island,2010,8.2,63.0,1109827,128.01,138
117,Whiplash,2014,8.5,88.0,701250,13.09,106
118,Shaun of the Dead,2004,7.9,76.0,506813,13.54,99
119,The Lord of the Rings: The Two Towers,2002,8.7,87.0,1463674,342.55,179
120,Rosemary's Baby,1968,8.0,96.0,190854,,137
121,Green Book,2018,8.2,69.0,353895,85.08,130
122,Mission: Impossible - Fallout,2018,7.7,86.0,285384,220.16,147
123,Logan,2017,8.1,77.0,635905,226.28,137
124,Vertigo,1958,8.3,100.0,358367,3.2,128
125,Harry Potter and the Deathly Hallows: Part 1,2010,7.7,65.0,469476,295.98,146
126,Rogue One: A Star Wars Story,2016,7.8,65.0,544451,532.18,133
127,Saving Private Ryan,1998,8.6,91.0,1216894,216.54,169
128,Hacksaw Ridge,2016,8.1,71.0,425506,67.21,139
129,Star Wars: Episode VI - Return of the Jedi,1983,8.3,58.0,936504,309.13,131
130,American Gangster,2007,7.8,76.0,386729,130.16,157
131,The Curious Case of Benjamin Button,2008,7.8,70.0,581015,127.51,166
132,The Hobbit: An Unexpected Journey,2012,7.8,58.0,749986,303.0,169
133,Deadpool 2,2018,7.7,66.0,467905,324.59,119
134,Skyfall,2012,7.7,81.0,624426,304.36,143
135,Blade Runner,1982,8.1,84.0,684699,32.87,117
136,The Grand Budapest Hotel,2014,8.1,88.0,695226,59.1,99
137,The Usual Suspects,1995,8.5,77.0,978168,23.34,106
138,Aliens,1986,8.3,84.0,645378,85.16,137
139,The Social Network,2010,7.7,95.0,615576,96.96,120
140,Dunkirk,2017,7.9,94.0,541616,188.37,106
141,Almost Famous,2000,7.9,90.0,249802,32.53,122
142,Star Wars: Episode V - The Empire Strikes Back,1980,8.7,82.0,1142597,290.48,124
143,Batman Begins,2005,8.2,70.0,1291058,206.85,140
144,The Hateful Eight,2015,7.8,68.0,505809,54.12,168
145,Iron Man,2008,7.9,79.0,927983,318.41,126
146,Die Hard,1988,8.2,72.0,774167,83.01,132
147,Good Will Hunting,1997,8.3,70.0,847324,138.43,126
148,The Notebook,2004,7.8,53.0,513193,81.0,123
149,Portrait of a Lady on Fire,2019,8.1,95.0,55627,3.76,122
150,28 Days Later...,2002,7.6,73.0,372782,45.06,113
151,Guardians of the Galaxy Vol. 2,2017,7.6,67.0,558131,389.81,136
152,The Big Short,2015,7.8,81.0,354139,70.26,130
153,Her,2013,8.0,90.0,530892,25.57,126
154,Eternal Sunshine of the Spotless Mind,2004,8.3,89.0,899326,34.4,108
155,The Avengers,2012,8.0,69.0,1248925,623.28,143
156,12 Angry Men,1957,9.0,96.0,677486,4.36,96
157,Spirited Away,2001,8.6,96.0,636979,10.06,125
158,Pan's Labyrinth,2006,8.2,98.0,612008,37.63,118
159,Platoon,1986,8.1,92.0,376529,138.53,120
160,The Lion King,1994,8.5,88.0,927245,422.78,88
161,Dallas Buyers Club,2013,8.0,80.0,434501,27.3,117
162,Braveheart,1995,8.3,68.0,948794,75.6,178
163,Bohemian Rhapsody,2018,8.0,49.0,439973,216.43,134
164,There Will Be Blood,2007,8.2,93.0,508906,40.22,158
165,The Girl with the Dragon Tattoo,2011,7.8,71.0,415626,102.52,158
166,Star Wars: Episode VII - The Force Awakens,2015,7.9,80.0,850656,936.66,138
167,The Help,2011,8.0,62.0,423037,169.71,146
168,The Others,2001,7.6,74.0,333750,96.52,104
169,Memento,2000,8.4,80.0,1110519,25.54,113
170,The Birds,1963,7.7,90.0,169411,11.4,119
171,La La Land,2016,8.0,94.0,494557,151.1,128
172,Terminator 2: Judgment Day,1991,8.5,75.0,983658,204.84,137
173,"O Brother, Where Art Thou?",2000,7.7,69.0,281968,45.51,107
174,Kingsman: The Secret Service,2014,7.7,60.0,584013,128.26,129
175,Heat,1995,8.2,76.0,568263,67.44,170
176,The Bourne Identity,2002,7.9,68.0,502904,121.66,119
177,A Star Is Born,2018,7.6,88.0,325060,215.29,136
178,Toy Story,1995,8.3,95.0,873808,191.8,81
179,Memories of Murder,2003,8.1,82.0,132940,0.01,132
180,Airplane!,1980,7.7,78.0,211426,83.4,88
181,Toy Story 4,2019,7.8,84.0,194714,434.04,100
182,Stardust,2007,7.6,66.0,252203,38.63,127
183,American History X,1998,8.5,62.0,1022786,6.72,119
184,Back to the Future Part II,1989,7.8,57.0,474161,118.5,108
185,Apollo 13,1995,7.6,77.0,264610,173.84,140
186,Indiana Jones and the Temple of Doom,1984,7.6,57.0,442721,179.87,118
187,Jaws,1975,8.0,87.0,539190,260.0,124
188,Black Swan,2010,8.0,79.0,691305,106.95,108
189,"Monsters, Inc.",2001,8.0,79.0,803413,289.92,92
190,The Terminator,1984,8.0,84.0,791800,38.4,107
191,The Wizard of Oz,1939,8.0,92.0,368254,2.08,102
192,Edge of Tomorrow,2014,7.9,71.0,591718,100.21,113
193,Star Trek,2009,7.9,82.0,573949,257.73,127
194,2001: A Space Odyssey,1968,8.3,84.0,594529,56.95,149
195,Ex Machina,2014,7.7,78.0,467319,25.44,108
196,300,2006,7.6,52.0,726473,210.61,117
197,Ferris Bueller's Day Off,1986,7.8,61.0,317643,70.14,103
198,The Intouchables,2011,8.5,57.0,745358,13.18,112
199,Drive,2011,7.8,78.0,563809,35.06,100
200,Spotlight,2015,8.1,93.0,412315,45.06,129
201,Scarface,1983,8.3,65.0,729435,45.6,170
202,The Imitation Game,2014,8.0,73.0,674729,91.13,114
203,The Deer Hunter,1978,8.1,86.0,307336,48.98,183
204,Mulholland Drive,2001,8.0,85.0,316747,7.22,147
205,Rocky,1976,8.1,70.0,511192,117.24,120
206,Marriage Story,2019,8.0,94.0,235403,2.0,137
207,Hot Fuzz,2007,7.8,81.0,458260,23.64,121
208,Blue Velvet,1986,7.7,76.0,178542,8.55,120
209,A Beautiful Mind,2001,8.2,72.0,836240,170.74,135
210,Nightcrawler,2014,7.9,76.0,456055,32.38,117
211,The Perks of Being a Wallflower,2012,8.0,67.0,455919,17.74,103
212,The Invisible Guest,2016,8.1,,132724,,106
213,The Revenant,2015,8.0,76.0,692678,183.64,156
214,"Three Billboards Outside Ebbing, Missouri",2017,8.2,88.0,419561,54.51,115
215,"The Good, the Bad and the Ugly",1966,8.8,90.0,679202,6.1,178
216,Stand by Me,1986,8.1,75.0,359013,52.29,89
217,Room,2015,8.1,86.0,363365,14.68,118
218,Oldboy,2003,8.4,77.0,506838,0.71,120
219,Lost in Translation,2003,7.7,89.0,408414,44.59,102
220,Snatch,2000,8.3,55.0,772756,30.33,102
221,Once Upon a Time in America,1984,8.4,,306103,5.32,229
222,Inside Out,2015,8.1,94.0,600859,356.46,95
223,Sin City,2005,8.0,74.0,735473,74.1,124
224,Casino,1995,8.2,73.0,458688,42.44,178
225,Kill Bill: Vol. 1,2003,8.1,69.0,986979,70.1,111
226,Zootopia,2016,8.0,78.0,426217,341.27,108
227,Dead Poets Society,1989,8.1,79.0,416657,95.86,128
228,Catch Me If You Can,2002,8.1,75.0,812498,164.62,141
229,Boogie Nights,1997,7.9,85.0,236209,26.4,155
230,Arrival,2016,7.9,81.0,583262,100.55,116
231,Hidden Figures,2016,7.8,74.0,196427,169.61,127
232,Life Is Beautiful,1997,8.6,59.0,613109,57.6,116
233,Zombieland,2009,7.6,73.0,514976,75.59,88
234,Atonement,2007,7.8,85.0,247314,50.93,123
235,The Breakfast Club,1985,7.8,66.0,352954,45.88,97
236,Wonder,2017,8.0,66.0,137314,132.42,113
237,Predator,1987,7.8,45.0,367428,59.74,107
238,The Longest Day,1962,7.8,75.0,51729,39.1,178
239,Boyz n the Hood,1991,7.8,76.0,123670,57.5,112
240,The Pianist,2002,8.5,85.0,716779,32.57,150
241,Tombstone,1993,7.8,50.0,124556,56.51,130
242,The Martian,2015,8.0,80.0,748505,228.43,144
243,Sicario,2015,7.6,82.0,365185,46.89,121
244,The Truman Show,1998,8.1,90.0,922574,125.62,103
245,Ratatouille,2007,8.0,96.0,631077,206.45,111
246,Reservoir Dogs,1992,8.3,79.0,905753,2.83,99
247,Night of the Living Dead,1968,7.9,89.0,115302,0.09,96
248,City of God,2002,8.6,79.0,691430,7.56,130
249,Your Name.,2016,8.4,79.0,185573,5.02,106
250,The Incredibles,2004,8.0,90.0,648451,261.44,115
251,Apocalypto,2006,7.8,68.0,288255,50.87,139
252,True Romance,1993,7.9,59.0,204385,12.28,119
253,Trainspotting,1996,8.1,83.0,627970,16.5,93
254,The Handmaiden,2016,8.1,84.0,108313,2.01,145
255,The Hangover,2009,7.7,73.0,710619,277.32,100
256,12 Years a Slave,2013,8.1,96.0,630990,56.67,134
257,Misery,1990,7.8,75.0,181673,61.28,107
258,Downfall,2004,8.2,82.0,327539,5.51,156
259,Scent of a Woman,1992,8.0,59.0,257953,63.9,156
260,Capernaum,2018,8.4,75.0,57584,1.66,126
261,Wind River,2017,7.7,73.0,198365,33.8,107
262,The Bourne Supremacy,2004,7.7,73.0,430202,176.24,108
263,Silver Linings Playbook,2012,7.7,81.0,655063,132.09,122
264,Captain America: Civil War,2016,7.8,75.0,651998,408.08,147
265,Kick-Ass,2010,7.6,66.0,520680,48.07,117
266,Willy Wonka & the Chocolate Factory,1971,7.8,67.0,175972,4.0,100
267,Children of Men,2006,7.9,84.0,460402,35.55,109
268,The Fly,1986,7.6,79.0,157713,40.46,96
269,Big Fish,2003,8.0,58.0,411499,66.26,125
270,Birdman or (The Unexpected Virtue of Ignorance),2014,7.7,87.0,572116,42.34,119
271,Finding Nemo,2003,8.1,90.0,936691,380.84,100
272,Citizen Kane,1941,8.3,100.0,393690,1.59,119
273,The Sound of Music,1965,8.0,63.0,200330,163.21,172
274,Into the Wild,2007,8.1,73.0,565346,18.35,148
275,The Hobbit: The Desolation of Smaug,2013,7.8,66.0,594536,258.37,161
276,Evil Dead II,1987,7.8,72.0,146759,5.92,84
277,The Theory of Everything,2014,7.7,72.0,397080,35.89,123
278,Hunt for the Wilderpeople,2016,7.9,81.0,107519,5.2,101
279,Sleepers,1996,7.6,49.0,184926,49.1,147
280,The Hunt,2012,8.3,77.0,274053,0.69,115
281,Warrior,2011,8.2,71.0,431109,13.66,140
282,Shrek,2001,7.8,84.0,605741,267.67,90
283,Papillon,1973,8.0,58.0,120413,53.27,151
284,Rear Window,1954,8.4,100.0,437579,36.76,112
285,Brokeback Mountain,2005,7.7,87.0,319540,83.04,134
286,Manchester by the Sea,2016,7.8,96.0,242048,47.7,137
287,Come and See,1985,8.3,,56475,,142
288,Blue Is the Warmest Colour,2013,7.7,89.0,136757,2.2,180
289,Casablanca,1942,8.5,100.0,515045,1.02,102
290,The Godfather: Part III,1990,7.6,60.0,353586,66.67,162
291,Gran Torino,2008,8.1,72.0,712959,148.1,116
292,The Pursuit of Happyness,2006,8.0,64.0,441793,163.57,117
293,Captain Fantastic,2016,7.9,72.0,185182,5.88,118
294,Argo,2012,7.7,86.0,566832,136.03,120
295,The Bourne Ultimatum,2007,8.0,85.0,600331,227.47,115
296,Mulan,1998,7.6,71.0,251833,120.62,88
297,Gone with the Wind,1939,8.1,97.0,286392,198.68,238
298,X-Men: First Class,2011,7.7,65.0,640450,146.41,131
299,The Royal Tenenbaums,2001,7.6,76.0,263348,52.36,110
300,Sherlock Holmes,2009,7.6,57.0,577820,209.03,128
301,Moonrise Kingdom,2012,7.8,84.0,314679,45.51,94
302,It's a Wonderful Life,1946,8.6,89.0,391989,,130
303,Unforgiven,1992,8.2,85.0,371009,101.16,130
304,The Blind Side,2009,7.6,53.0,288763,255.96,129
305,Groundhog Day,1993,8.0,72.0,572810,70.91,101
306,Amélie,2001,8.3,69.0,695805,33.23,122
307,Amadeus,1984,8.3,88.0,364484,51.97,160
308,Remember the Titans,2000,7.8,48.0,195849,115.65,113
309,Tangled,2010,7.7,71.0,399983,200.82,100
310,12 Monkeys,1995,8.0,74.0,572322,57.14,129
311,The Right Stuff,1983,7.8,91.0,55537,21.5,193
312,Cast Away,2000,7.8,73.0,515797,233.63,143
313,Once Upon a Time in the West,1968,8.5,80.0,298714,5.32,165
