,movie,year,imdb,metascore,votes,us_grossMillions,timeMin
314,The Lives of Others,2006,8.4,89.0,353511,11.29,137
315,Dances with Wolves,1990,8.0,72.0,237053,184.21,181
316,Incredibles 2,2018,7.6,80.0,243439,608.58,118
317,Howl's Moving Castle,2004,8.2,80.0,325492,4.71,119
318,X-Men: Days of Future Past,2014,7.9,75.0,654148,233.92,132
319,L.A. Confidential,1997,8.2,90.0,525846,64.62,138
320,Incendies,2010,8.3,80.0,145745,6.86,131
321,Road to Perdition,2002,7.7,72.0,244005,104.45,117
322,Let the Right One In,2008,7.9,82.0,204148,2.12,114
323,Up,2009,8.2,88.0,921037,293.0,96
324,Captain America: The Winter Soldier,2014,7.7,70.0,725777,259.77,136
325,Serenity,2005,7.8,74.0,281282,25.51,119
326,Primal Fear,1996,7.7,47.0,185482,56.12,129
327,Mary Poppins,1964,7.8,88.0,155714,102.27,139
328,Magnolia,1999,8.0,77.0,286691,22.46,188
329,Klaus,2019,8.2,65.0,78543,,96
330,The Last Samurai,2003,7.7,55.0,395583,111.11,154
331,Crash,2004,7.7,66.0,416886,54.58,112
332,The Blues Brothers,1980,7.9,60.0,180600,57.23,133
333,The Machinist,2004,7.7,61.0,354106,1.08,101
334,Deliverance,1972,7.7,80.0,97725,7.06,109
335,Training Day,2001,7.7,69.0,384929,76.63,122
336,Minority Report,2002,7.6,80.0,502836,132.07,145
337,Before Sunrise,1995,8.1,77.0,266688,5.54,101
338,Fear and Loathing in Las Vegas,1998,7.6,41.0,257117,10.68,118
339,Inside Man,2006,7.6,76.0,334056,88.51,129
340,Dawn of the Dead,1978,7.9,71.0,110517,5.1,127
341,Mystic River,2003,7.9,84.0,414625,90.14,138
342,A Few Good Men,1992,7.7,62.0,232044,141.34,138
343,Taken,2008,7.8,51.0,560802,145.0,90
344,What's Eating Gilbert Grape,1993,7.8,73.0,212078,9.17,118
345,"Lock, Stock and Two Smoking Barrels",1998,8.2,66.0,529010,3.9,107
346,Rush,2013,8.1,74.0,427043,26.95,123
347,3 Idiots,2009,8.4,67.0,337260,6.53,170
348,Star Trek Into Darkness,2013,7.7,72.0,460303,228.78,132
349,The Butterfly Effect,2004,7.6,30.0,447224,57.94,113
350,Gattaca,1997,7.8,64.0,277926,12.34,106
351,Changeling,2008,7.7,63.0,236470,35.74,141
352,WALL·E,2008,8.4,95.0,984498,223.81,98
353,Black Hawk Down,2001,7.7,74.0,360630,108.64,144
354,How to Train Your Dragon,2010,8.1,75.0,657647,217.58,98
355,Million Dollar Baby,2004,8.1,86.0,628495,100.49,132
356,The Game,1997,7.8,61.0,340123,48.32,129
357,As Good as It Gets,1997,7.7,67.0,272039,148.48,139
358,I Saw the Devil,2010,7.8,67.0,108568,0.13,144
359,The Warriors,1979,7.6,65.0,92682,22.49,92
360,Seven Samurai,1954,8.6,98.0,311453,0.27,163
361,Who Framed Roger Rabbit,1988,7.7,83.0,179987,156.45,104
362,Little Miss Sunshine,2006,7.8,80.0,435156,59.89,101
363,Lion,2016,8.0,69.0,209730,51.74,118
364,Slumdog Millionaire,2008,8.0,84.0,791073,141.32,120
365,Office Space,1999,7.7,68.0,239173,10.82,89
366,The Sandlot,1993,7.8,55.0,78011,32.42,101
367,My Cousin Vinny,1992,7.6,68.0,105282,52.93,120
368,True Grit,2010,7.6,80.0,307854,171.24,110
369,Being John Malkovich,1999,7.7,90.0,308846,22.86,113
370,The Last of the Mohicans,1992,7.7,76.0,147043,75.51,112
371,The Florida Project,2017,7.6,92.0,92157,5.9,111
372,A Bronx Tale,1993,7.8,80.0,126345,17.27,121
373,District 9,2009,7.9,81.0,633669,115.65,112
374,Princess Mononoke,1997,8.4,76.0,336203,2.38,134
375,Do the Right Thing,1989,8.0,93.0,87665,27.55,120
376,Enemy at the Gates,2001,7.6,53.0,240619,51.4,131
377,Togo,2019,8.0,69.0,33359,,113
378,First Blood,1982,7.7,61.0,223511,47.21,93
379,Gifted,2017,7.6,60.0,97468,24.8,101
380,Y Tu Mamá También,2001,7.6,88.0,114591,13.62,106
381,Aladdin,1992,8.0,86.0,369278,217.35,90
382,The King's Speech,2010,8.0,88.0,632526,138.8,118
383,The Fugitive,1993,7.8,87.0,264232,183.88,130
384,Grave of the Fireflies,1988,8.5,94.0,229772,,89
385,Midnight in Paris,2011,7.7,81.0,383508,56.82,94
386,Chinatown,1974,8.1,92.0,290069,29.2,130
387,Kill Bill: Vol. 2,2004,8.0,83.0,674958,66.21,137
388,In Bruges,2008,7.9,67.0,386590,7.76,107
389,Blow,2001,7.6,52.0,238285,52.99,124
390,Monty Python and the Holy Grail,1975,8.2,91.0,495676,1.23,91
391,Big Hero 6,2014,7.8,74.0,404870,222.53,102
392,The Thin Red Line,1998,7.6,78.0,170703,36.4,170
393,Sense and Sensibility,1995,7.6,84.0,100789,43.18,136
394,Gravity,2013,7.7,96.0,761183,274.09,91
395,Raging Bull,1980,8.2,89.0,317308,23.38,129
396,The Little Mermaid,1989,7.6,88.0,234307,111.54,83
397,Only the Brave,2017,7.6,72.0,56393,18.34,134
398,The Graduate,1967,8.0,83.0,251454,104.95,106
399,"Planes, Trains and Automobiles",1987,7.6,72.0,120555,49.53,93
400,The Fault in Our Stars,2014,7.7,69.0,340055,124.87,126
401,Frankenstein,1931,7.8,91.0,64517,,70
402,Beauty and the Beast,1991,8.0,95.0,413382,218.97,84
403,The Secret in Their Eyes,2009,8.2,80.0,190115,6.39,129
404,500 Days of Summer,2009,7.7,76.0,467724,32.39,95
405,Creed,2015,7.6,82.0,244147,109.77,133
406,The Count of Monte Cristo,2002,7.8,61.0,127766,54.23,131
407,Dangal,2016,8.4,,151446,12.39,161
408,Hell or High Water,2016,7.6,88.0,200734,26.86,102
409,Man on Fire,2004,7.7,47.0,326060,77.91,146
410,In the Mood for Love,2000,8.1,85.0,121269,2.73,98
411,Nosferatu,1922,7.9,,87828,,94
412,Toy Story 3,2010,8.3,92.0,746864,415.0,103
413,North by Northwest,1959,8.3,98.0,295125,13.28,136
414,Fantastic Mr. Fox,2009,7.9,83.0,195390,21.0,87
415,JFK,1991,8.0,72.0,140107,70.41,189
416,Walk the Line,2005,7.8,72.0,231427,119.52,136
417,Akira,1988,8.0,,162095,0.55,124
418,Moon,2009,7.9,67.0,332072,5.01,97
419,Close Encounters of the Third Kind,1977,7.6,90.0,182382,132.09,138
420,The Elephant Man,1980,8.1,78.0,216936,,124
421,Eastern Promises,2007,7.6,82.0,225507,17.11,100
422,The Road Warrior,1981,7.6,77.0,164761,12.47,96
423,Bridge of Spies,2015,7.6,81.0,283757,72.31,142
424,Searching,2018,7.6,71.0,136402,26.02,102
425,Seven Pounds,2008,7.6,36.0,284110,69.95,123
426,Breakfast at Tiffany's,1961,7.6,76.0,164488,,115
427,Glory,1989,7.8,78.0,120716,26.83,122
428,Lawrence of Arabia,1962,8.3,100.0,264303,44.82,228
429,The Seventh Seal,1957,8.2,88.0,161713,,96
430,Blood Diamond,2006,8.0,64.0,493441,57.37,143
431,Fried Green Tomatoes,1991,7.7,64.0,66095,82.42,130
432,Boyhood,2014,7.9,100.0,332728,25.38,165
433,Brazil,1985,7.9,84.0,185801,9.93,132
434,Roma,2018,7.7,96.0,137018,,135
435,Rain Man,1988,8.0,65.0,468172,178.8,133
436,The Skin I Live In,2011,7.6,70.0,136772,3.19,120
437,A Christmas Story,1983,7.9,77.0,128127,20.61,94
438,Traffic,2000,7.6,86.0,194240,124.12,147
439,Kelly's Heroes,1970,7.6,50.0,44747,1.38,144
440,Mr. Nobody,2009,7.8,63.0,213731,0.0,141
441,Dark City,1998,7.6,66.0,186390,14.38,100
442,Mother,2009,7.8,79.0,50562,0.55,129
443,Dog Day Afternoon,1975,8.0,86.0,232835,50.0,125
444,Despicable Me,2010,7.6,72.0,494956,251.51,95
445,Lethal Weapon,1987,7.6,68.0,233927,65.21,109
446,Gone Baby Gone,2007,7.6,72.0,247497,20.3,114
447,Toy Story 2,1999,7.9,88.0,519900,245.85,92
448,Life of Pi,2012,7.9,79.0,574347,124.99,127
449,Spartacus,1960,7.9,87.0,122998,30.0,197
450,Captain Phillips,2013,7.8,82.0,415681,107.1,134
451,The Girl with the Dragon Tattoo,2009,7.8,76.0,207236,10.1,152
452,The Boy in the Striped Pajamas,2008,7.8,55.0,187796,9.03,94
453,Barry Lyndon,1975,8.1,89.0,147153,,185
454,Some Like It Hot,1959,8.2,98.0,240546,25.0,121
455,The Sting,1973,8.3,83.0,238517,159.6,129
456,All the President's Men,1976,8.0,84.0,101058,70.6,138
457,Donnie Brasco,1997,7.7,76.0,275088,41.91,127
458,Stalker,1979,8.2,,114193,0.23,162
459,3:10 to Yuma,2007,7.7,76.0,286059,53.61,122
460,To Kill a Mockingbird,1962,8.2,88.0,291031,,129
461,Falling Down,1993,7.6,56.0,168263,40.9,113
462,Wreck-It Ralph,2012,7.7,72.0,374871,189.42,101
463,Dogville,2003,8.0,60.0,136231,1.53,178
464,Das Boot,1981,8.3,86.0,228812,11.49,149
465,Rushmore,1998,7.7,86.0,167354,17.11,93
466,The Great Escape,1963,8.2,86.0,221779,12.1,172
467,Ed Wood,1994,7.8,70.0,163858,5.89,127
468,In the Name of the Father,1993,8.1,84.0,154578,25.01,133
469,The Fighter,2010,7.8,79.0,336647,93.62,116
470,The Boondock Saints,1999,7.8,44.0,225714,0.03,108
471,Singin' in the Rain,1952,8.3,99.0,215560,8.82,103
472,A Silent Voice: The Movie,2016,8.1,78.0,43791,,130
473,When Harry Met Sally...,1989,7.6,76.0,192632,92.82,95
474,Anatomy of a Murder,1959,8.0,95.0,59049,11.9,161
475,Adaptation.,2002,7.7,83.0,176346,22.25,115
476,Match Point,2005,7.6,72.0,204302,23.09,124
477,Isle of Dogs,2018,7.9,82.0,135383,32.02,101
478,Billy Elliot,2000,7.7,74.0,125126,22.0,110
479,Planet of the Apes,1968,8.0,79.0,163923,33.4,115
480,Cinema Paradiso,1988,8.5,80.0,226299,11.99,155
481,Freaks,1932,7.9,80.0,41675,,64
482,The Magnificent Seven,1960,7.7,74.0,86655,4.91,128
483,The Holy Mountain,1973,7.9,76.0,36064,0.06,114
484,Before Sunset,2004,8.1,90.0,231840,5.82,80
485,Lost Highway,1997,7.6,52.0,129127,3.8,134
486,My Neighbor Totoro,1988,8.2,86.0,283956,1.11,86
487,Carlito's Way,1993,7.9,65.0,198466,36.95,144
488,Wild Tales,2014,8.1,77.0,173334,3.11,122
489,The French Connection,1971,7.7,94.0,108543,15.63,104
490,The Raid: Redemption,2011,7.6,73.0,188619,4.11,101
491,Perfect Blue,1997,8.0,,55906,0.78,81
492,Philadelphia,1993,7.7,66.0,221402,77.32,125
493,The Ten Commandments,1956,7.9,,62840,93.74,220
494,The Naked Gun: From the Files of Police Squad!,1988,7.6,76.0,150377,78.76,85
495,Funny Games,1997,7.6,69.0,63817,,108
496,The Lego Movie,2014,7.7,83.0,321297,257.76,100
497,The Searchers,1956,7.9,94.0,79269,,119
498,The Jungle Book,1967,7.6,65.0,164047,141.84,78
499,End of Watch,2012,7.6,68.0,225945,41.0,109
500,Metropolis,1927,8.3,98.0,157934,1.24,153
501,Tumbbad,2018,8.3,,25842,,104
502,"Crouching Tiger, Hidden Dragon",2000,7.8,94.0,250943,128.08,120
503,Ben-Hur,1959,8.1,90.0,216711,74.7,212
504,Midnight Cowboy,1969,7.8,79.0,99677,44.79,113
505,La Haine,1995,8.1,,147014,0.31,98
506,Kiki's Delivery Service,1989,7.8,83.0,120707,,103
507,Empire of the Sun,1987,7.7,62.0,114200,22.24,153
508,Cinderella Man,2005,8.0,69.0,174509,61.65,144
509,The Illusionist,2006,7.6,68.0,352317,39.87,110
510,The Bridge on the River Kwai,1957,8.1,87.0,200868,44.91,161
511,Before Midnight,2013,7.9,94.0,138550,8.11,109
512,Frost/Nixon,2008,7.7,80.0,102244,18.59,122
513,Monty Python's Life of Brian,1979,8.1,77.0,362775,20.05,94
514,Straight Outta Compton,2015,7.8,72.0,177413,161.2,147
515,Sunset Blvd.,1950,8.4,,198581,,115
516,A Streetcar Named Desire,1951,8.0,97.0,98006,8.0,122
517,"Blood In, Blood Out",1993,8.0,47.0,28528,4.5,180
518,Ghost in the Shell,1995,8.0,76.0,127042,0.52,83
519,"Paris, Texas",1984,8.1,78.0,88441,2.18,145
520,The Insider,1999,7.8,84.0,158109,28.97,157
521,"Synecdoche, New York",2008,7.6,67.0,81629,3.08,124
522,This Is Spinal Tap,1984,7.9,92.0,127519,0.19,82
523,Butch Cassidy and the Sundance Kid,1969,8.0,66.0,200255,102.31,110
524,Lord of War,2005,7.6,62.0,291638,24.15,122
525,Battle Royale,2000,7.6,81.0,167574,,114
526,Annie Hall,1977,8.0,92.0,249780,39.2,93
527,The Bridges of Madison County,1995,7.6,66.0,72006,71.52,135
528,Shoplifters,2018,8.0,93.0,58972,3.31,121
529,The Bride of Frankenstein,1935,7.8,95.0,42992,4.36,75
530,The Farewell,2019,7.6,89.0,47350,16.88,100
531,Snow White and the Seven Dwarfs,1937,7.6,95.0,179022,184.93,83
532,Dangerous Liaisons,1988,7.6,74.0,63883,34.7,119
533,The Innocents,1961,7.8,88.0,26595,2.62,100
534,Die Hard with a Vengeance,1995,7.6,58.0,359703,100.01,128
535,Paths of Glory,1957,8.4,90.0,175173,,88
536,The Color Purple,1985,7.8,78.0,77299,98.47,154
537,Harakiri,1962,8.6,85.0,39400,,133
538,Red River,1948,7.8,,27735,,133
539,Winter Sleep,2014,8.1,88.0,44746,0.17,196
540,Dil Bechara,2020,7.9,,107100,,101
541,Naked,1993,7.8,84.0,33783,1.77,132
542,Hachi: A Dog's Tale,2009,8.1,,248861,,93
543,A Fistful of Dollars,1964,8.0,65.0,195168,14.5,99
544,For a Few Dollars More,1965,8.3,74.0,229189,15.0,132
545,My Fair Lady,1964,7.8,95.0,85438,72.0,170
546,Star Trek II: The Wrath of Khan,1982,7.7,67.0,111581,78.91,113
547,The Man from Earth,2007,7.9,,172108,,87
548,Finding Neverland,2004,7.7,67.0,197179,51.68,106
549,How to Train Your Dragon 2,2014,7.8,76.0,301320,177.0,102
550,Escape from Alcatraz,1979,7.6,76.0,119165,43.0,112
551,Robin Hood,1973,7.6,57.0,114021,32.06,83
552,Network,1976,8.1,83.0,143236,,121
553,Gangs of Wasseypur,2012,8.2,89.0,80223,,321
554,The Wrestler,2008,7.9,80.0,287549,26.24,109
555,Midnight Express,1978,7.6,59.0,72826,35.0,121
556,A Separation,2011,8.3,95.0,216473,7.1,123
557,Andhadhun,2018,8.3,,68365,1.37,139
558,The Last Picture Show,1971,8.0,93.0,41736,29.13,118
559,The Conversation,1974,7.8,85.0,96736,4.42,113
560,Gandhi,1982,8.0,79.0,216243,52.77,191
561,High Noon,1952,7.9,89.0,96220,9.45,85
562,The Artist,2011,7.9,89.0,228739,44.67,100
563,What Ever Happened to Baby Jane?,1962,8.1,75.0,49437,4.05,135
564,Bonnie and Clyde,1967,7.8,86.0,101064,,111
565,Awakenings,1990,7.8,74.0,122452,52.1,121
566,Cool Hand Luke,1967,8.1,92.0,159706,16.22,127
567,Paddington 2,2017,7.8,88.0,59154,40.44,103
568,The Apartment,1960,8.3,94.0,161295,18.6,125
569,Dirty Harry,1971,7.7,90.0,141721,35.9,102
570,After Hours,1985,7.7,90.0,57921,10.6,97
571,Kung Fu Hustle,2004,7.7,78.0,125874,17.11,99
572,Charade,1963,7.9,83.0,67254,13.47,113
573,On the Waterfront,1954,8.1,91.0,140136,9.6,108
574,K.G.F: Chapter 1,2018,8.2,,33283,,156
575,Mississippi Burning,1988,7.8,65.0,86900,34.6,128
576,The Raid 2,2014,8.0,71.0,113040,2.63,150
577,Doctor Zhivago,1965,8.0,69.0,68900,111.72,197
578,Amores Perros,2000,8.1,83.0,221113,5.38,154
579,The Fall,2006,7.9,64.0,106481,2.28,117
580,October Sky,1999,7.8,71.0,81585,32.48,108
581,Eyes Without a Face,1960,7.7,90.0,27053,0.05,90
582,50/50,2011,7.6,72.0,313411,35.01,100
583,Hotel Rwanda,2004,8.1,79.0,331376,23.53,121
584,The Best Offer,2013,7.8,49.0,106443,0.09,131
585,Ordinary People,1980,7.7,86.0,46303,54.8,124
586,Like Stars on Earth,2007,8.4,,164794,1.22,165
587,Once Were Warriors,1994,7.9,77.0,31219,2.2,102
588,Dancer in the Dark,2000,8.0,61.0,100927,4.18,140
589,Barton Fink,1991,7.7,69.0,111900,6.15,116
590,Ponyo,2008,7.7,86.0,122342,15.09,101
591,The Body,2012,7.6,,55754,,112
592,Malcolm X,1992,7.7,73.0,84387,48.17,202
593,The Iron Giant,1999,8.0,85.0,169873,23.16,86
594,Ip Man,2008,8.0,59.0,209474,,106
595,Serpico,1973,7.7,87.0,108011,29.8,130
596,Roman Holiday,1953,8.0,78.0,125798,,118
597,Nausicaä of the Valley of the Wind,1984,8.1,86.0,147626,0.5,117
598,Peeping Tom,1960,7.7,,30880,0.08,101
599,Rope,1948,8.0,73.0,127701,,80
600,Enter the Dragon,1973,7.7,83.0,95245,25.0,102
601,Flipped,2010,7.7,45.0,80539,1.75,90
602,Sing Street,2016,7.9,79.0,83801,3.24,106
603,The Last King of Scotland,2006,7.7,74.0,173808,17.61,123
604,Ran,1985,8.2,96.0,110560,4.14,162
605,Blood Simple,1984,7.6,82.0,86391,2.15,99
606,The Invisible Man,1933,7.7,87.0,30057,,71
607,Miller's Crossing,1990,7.7,66.0,124634,5.08,115
608,Kramer vs. Kramer,1979,7.8,77.0,131353,106.26,105
609,Dial M for Murder,1954,8.2,75.0,155617,0.01,105
610,Dawn of the Planet of the Apes,2014,7.6,79.0,408673,208.55,130
611,I Am Sam,2001,7.7,28.0,141845,40.31,132
612,In the Heat of the Night,1967,7.9,75.0,66811,24.38,110
613,Days of Heaven,1978,7.8,93.0,51851,,94
614,Glengarry Glen Ross,1992,7.7,82.0,94689,10.73,100
615,Fiddler on the Roof,1971,8.0,67.0,38785,80.5,181
616,M,1931,8.3,,141245,0.03,99
617,A Little Princess,1995,7.7,83.0,31815,10.02,97
618,Clerks,1994,7.7,70.0,210240,3.15,92
619,Solaris,1972,8.1,90.0,79417,,167
620,From Here to Eternity,1953,7.6,85.0,42812,30.5,118
621,The Dirty Dozen,1967,7.7,73.0,66438,45.3,150
622,All That Jazz,1979,7.9,72.0,27679,37.82,123
623,Dilwale Dulhania Le Jayenge,1995,8.1,,62620,,181
624,Victoria,2015,7.6,77.0,51731,,138
625,Guess Who's Coming to Dinner,1967,7.8,63.0,38911,56.7,108
626,This Is England,2006,7.7,86.0,114813,0.33,101
627,Badlands,1973,7.8,93.0,64813,,94
628,21 Grams,2003,7.6,70.0,222588,16.29,124
629,Being There,1979,8.0,83.0,64789,30.18,130
630,Detachment,2011,7.7,52.0,75912,0.07,98
631,Kubo and the Two Strings,2016,7.8,84.0,116337,48.02,101
632,The Outlaw Josey Wales,1976,7.8,69.0,64743,31.8,135
633,The Great Beauty,2013,7.8,86.0,79717,2.85,141
634,Persona,1966,8.1,86.0,100712,,83
635,Sling Blade,1996,8.0,84.0,86168,24.48,135
636,Chungking Express,1994,8.1,77.0,61224,0.6,102
637,Rio Bravo,1959,8.0,93.0,55459,12.54,141
638,Lucky Number Slevin,2006,7.7,53.0,297934,22.49,110
639,The Third Man,1949,8.1,97.0,156819,0.45,93
640,Cabaret,1972,7.8,80.0,47709,42.77,124
641,8½,1963,8.0,91.0,107470,0.05,138
642,Fanny and Alexander,1982,8.1,100.0,56793,4.97,188
643,The King of Comedy,1982,7.8,73.0,86067,2.5,109
644,Hero,2002,7.9,85.0,172883,53.71,120
645,Double Indemnity,1944,8.3,95.0,141412,5.72,110
