,movie,year,imdb,metascore,votes,us_grossMillions,timeMin
646,All About Eve,1950,8.2,98.0,119037,0.01,138
647,Modern Times,1936,8.5,96.0,214115,0.16,87
648,A Man Called Ove,2015,7.7,70.0,45989,3.36,116
649,The Tenant,1976,7.7,71.0,39172,1.92,126
650,Witness for the Prosecution,1957,8.4,,106629,8.18,116
651,Nebraska,2013,7.7,87.0,111355,17.65,115
652,The Great Dictator,1940,8.4,,199988,0.29,125
653,Breathless,1960,7.8,,72006,0.34,90
654,Where Eagles Dare,1968,7.7,63.0,51240,,158
655,Castle in the Sky,1986,8.0,78.0,147413,,125
656,The Remains of the Day,1993,7.8,84.0,64841,22.95,134
657,25th Hour,2002,7.6,68.0,168666,13.06,135
658,Beasts of No Nation,2015,7.7,79.0,72610,0.08,137
659,The Vanishing,1988,7.7,,33470,,107
660,Me and Earl and the Dying Girl,2015,7.7,74.0,121700,6.74,105
661,Rebel Without a Cause,1955,7.7,89.0,82342,,111
662,Wings of Desire,1987,8.0,79.0,63703,3.33,128
663,The Hustler,1961,8.0,90.0,74456,8.28,134
664,The Manchurian Candidate,1962,7.9,94.0,70559,,126
665,The Killing,1956,8.0,91.0,80543,,84
666,King Kong,1933,7.9,90.0,78108,10.0,100
667,Paprika,2006,7.7,81.0,69701,0.88,90
668,Arsenic and Old Lace,1944,8.0,,64534,,118
669,Giant,1956,7.6,84.0,33591,,201
670,Short Term 12,2013,8.0,82.0,80598,1.01,96
671,Letters from Iwo Jima,2006,7.9,89.0,152937,13.76,141
672,The Last Emperor,1987,7.7,76.0,92890,43.98,163
673,Baahubali: The Beginning,2015,8.1,,101253,6.74,159
674,Sabrina,1954,7.7,72.0,58363,,113
675,La Dolce Vita,1960,8.0,95.0,65474,19.52,174
676,Black Book,2006,7.7,71.0,72039,4.4,145
677,PK,2014,8.1,,159478,10.62,153
678,Zulu,1964,7.7,77.0,35463,,138
679,The Man Who Shot Liberty Valance,1962,8.1,94.0,67883,,123
680,The Wind Rises,2013,7.8,83.0,71644,5.21,126
681,Strangers on a Train,1951,7.9,88.0,122084,7.63,101
682,The Cabinet of Dr. Caligari,1920,8.1,,56536,,67
683,Mommy,2014,8.1,74.0,49538,3.49,139
684,Run Lola Run,1998,7.6,77.0,186993,7.27,80
685,Song of the Sea,2014,8.1,85.0,50037,0.86,93
686,Blow-Up,1966,7.6,82.0,55650,,111
687,The Straight Story,1999,8.0,86.0,80794,6.2,112
688,The Maltese Falcon,1941,8.0,96.0,147574,2.11,100
689,The Wild Bunch,1969,7.9,97.0,76664,12.06,135
690,Ray,2004,7.7,73.0,136998,75.33,152
691,Breaking the Waves,1996,7.8,76.0,61660,4.04,159
692,My Left Foot,1989,7.9,97.0,66974,14.74,103
693,Loving Vincent,2017,7.8,62.0,49471,6.74,94
694,Touch of Evil,1958,8.0,99.0,97563,2.24,95
695,The Message,1976,8.2,,43349,,177
696,Bicycle Thieves,1948,8.3,,143713,0.33,89
697,7 Kogustaki Mucize,2019,8.3,,30773,,132
698,Dead Man,1995,7.6,62.0,89399,1.04,120
699,Mr. Smith Goes to Washington,1939,8.1,73.0,105561,9.6,129
700,East of Eden,1955,7.9,72.0,39786,,118
701,The Night of the Hunter,1955,8.0,99.0,80921,0.65,92
702,Three Colors: Blue,1993,7.9,85.0,87752,1.32,94
703,The Wave,2008,7.6,,101586,,107
704,Pink Floyd: The Wall,1982,8.1,47.0,75341,22.24,95
705,The Killing Fields,1984,7.8,76.0,51009,34.7,141
706,The Celebration,1998,8.0,82.0,77063,1.65,105
707,Amour,2012,7.9,94.0,91953,6.74,127
708,Invasion of the Body Snatchers,1956,7.7,92.0,44368,,80
709,The Mirror,1975,8.1,,38931,0.18,107
710,Notorious,1946,7.9,100.0,91262,10.46,102
711,Perfect Strangers,2016,7.8,,55499,,96
712,It Happened One Night,1934,8.1,87.0,92444,4.36,105
713,Happiness,1998,7.7,81.0,65850,2.81,134
714,Fantasia,1940,7.7,96.0,87528,76.41,125
715,Drishyam,2015,8.2,,67851,0.74,163
716,Hamlet,1996,7.7,,35740,4.41,242
717,Once,2007,7.8,88.0,109806,9.44,86
718,The Chaser,2008,7.8,64.0,57219,,125
719,Rashomon,1950,8.2,98.0,150175,0.1,88
720,In a Lonely Place,1950,8.0,,25946,,94
721,Harold and Maude,1971,7.9,62.0,70042,,91
722,Yojimbo,1961,8.2,,109272,,110
723,Patton,1970,7.9,91.0,93015,61.7,172
724,Wild Strawberries,1957,8.2,88.0,94365,,91
725,Paper Moon,1973,8.1,77.0,41698,30.93,102
726,The Quiet Man,1952,7.7,,34154,10.55,129
727,Mysterious Skin,2004,7.6,73.0,65441,0.7,105
728,Neon Genesis Evangelion: The End of Evangelion,1997,8.1,,37448,,87
729,The Secret of NIMH,1982,7.6,76.0,35800,10.14,82
730,Mary and Max,2009,8.1,,162535,,92
731,Sympathy for Mr. Vengeance,2002,7.6,56.0,61767,0.05,129
732,Repulsion,1965,7.7,91.0,48327,,105
733,The Lion in Winter,1968,7.9,,28657,22.28,134
734,The Man from Nowhere,2010,7.8,,61767,0.01,119
735,Pride,2014,7.8,79.0,51085,,119
736,Tangerines,2013,8.2,73.0,38630,0.14,87
737,Diabolique,1955,8.0,,60925,,117
738,The Secret World of Arrietty,2010,7.6,80.0,79027,19.2,94
739,Thank You for Smoking,2005,7.6,71.0,211810,24.79,92
740,Judgment at Nuremberg,1961,8.2,60.0,68340,,179
741,City Lights,1931,8.5,99.0,165013,0.02,87
742,Manhattan,1979,7.9,83.0,130155,45.7,96
743,Good Bye Lenin!,2003,7.7,68.0,136644,4.06,121
744,Open Your Eyes,1997,7.7,,63432,0.37,119
745,"South Park: Bigger, Longer & Uncut",1999,7.7,73.0,190894,52.04,81
746,La Vie En Rose,2007,7.6,66.0,81940,10.3,140
747,The Little Prince,2015,7.7,70.0,55830,1.34,108
748,The Day the Earth Stood Still,1951,7.7,,75741,,92
749,Who's Afraid of Virginia Woolf?,1966,8.0,75.0,68330,,131
750,Watership Down,1978,7.6,64.0,33302,,91
751,Cape Fear,1962,7.7,76.0,26046,,106
752,Children of Heaven,1997,8.3,77.0,63697,0.93,89
753,The Hurricane,1999,7.6,74.0,90675,50.67,146
754,Belle de Jour,1967,7.7,,39605,0.03,100
755,The Philadelphia Story,1940,7.9,96.0,62641,,112
756,Contempt,1963,7.6,,28398,0.04,102
757,Three Colors: Red,1994,8.1,100.0,89076,4.04,99
758,Vikram Vedha,2017,8.5,,25720,,147
759,Andrei Rublev,1966,8.1,,45741,0.1,205
760,Loveless,2017,7.6,86.0,29041,0.57,127
761,Dead Man's Shoes,2004,7.6,52.0,48898,0.01,90
762,Stagecoach,1939,7.8,93.0,42857,,96
763,Delicatessen,1991,7.6,66.0,79691,1.79,99
764,The Muppet Movie,1979,7.6,74.0,32248,76.66,95
765,Fallen Angels,1995,7.7,71.0,25339,,99
766,High and Low,1963,8.4,,32735,,143
767,The 400 Blows,1959,8.1,,103303,,99
768,Ikiru,1952,8.3,,66834,0.06,143
769,Whisper of the Heart,1995,7.9,75.0,50227,,111
770,Underground,1995,8.1,,54584,0.17,167
771,Waking Life,2001,7.8,83.0,60234,2.89,100
772,The Verdict,1982,7.7,77.0,35542,54.0,129
773,Wait Until Dark,1967,7.8,81.0,27423,17.55,108
774,Tokyo Story,1953,8.2,,51652,,136
775,The Legend of 1900,1998,8.1,58.0,58143,0.26,169
776,The Treasure of the Sierra Madre,1948,8.2,98.0,112725,5.01,126
777,Death Note,2006,7.7,,28393,,126
778,The Day of the Jackal,1973,7.8,80.0,36914,16.06,143
779,The Best Years of Our Lives,1946,8.0,93.0,56716,23.65,170
780,3-Iron,2004,8.0,72.0,49409,0.24,88
781,The Big Sleep,1946,7.9,,78032,6.54,114
782,Cat on a Hot Tin Roof,1958,8.0,84.0,44403,17.57,108
783,Hannah and Her Sisters,1986,7.9,90.0,66379,40.08,107
784,Miracle on 34th Street,1947,7.9,88.0,39314,2.65,96
785,Short Cuts,1993,7.7,79.0,41900,6.11,190
786,"Aguirre, the Wrath of God",1972,7.9,,51581,,95
787,The Double Life of Véronique,1991,7.8,86.0,41334,2.0,98
788,Laura,1944,8.0,,42149,4.36,88
789,On Golden Pond,1981,7.6,68.0,27285,119.29,109
790,The Odd Couple,1968,7.7,86.0,31193,44.53,105
791,His Girl Friday,1940,7.9,,52820,0.3,92
792,The Taking of Pelham One Two Three,1974,7.7,68.0,26133,,104
793,Infernal Affairs,2002,8.0,75.0,117027,0.17,101
794,"Spring, Summer, Fall, Winter... and Spring",2003,8.0,85.0,76280,2.38,103
795,Hedwig and the Angry Inch,2001,7.7,85.0,31692,3.03,93
796,Fitzcarraldo,1982,8.1,,30998,,158
797,The White Ribbon,2009,7.8,82.0,67923,2.22,144
798,Talk to Her,2002,7.9,86.0,103631,9.28,112
799,Control,2007,7.7,78.0,61056,0.87,122
800,Philomena,2013,7.6,77.0,93388,37.71,98
801,The African Queen,1951,7.7,91.0,70710,0.54,105
802,The Battle of Algiers,1966,8.1,96.0,52001,0.06,121
803,The Muppet Christmas Carol,1992,7.7,64.0,46689,27.28,85
804,Elite Squad,2007,8.1,33.0,97222,0.01,115
805,When Marnie Was There,2014,7.7,72.0,31568,0.77,103
806,Shadow of a Doubt,1943,7.8,94.0,58653,,108
807,The Long Goodbye,1973,7.6,87.0,25682,0.96,112
808,A Very Long Engagement,2004,7.6,76.0,70476,6.17,133
809,Land of Mine,2015,7.8,75.0,34606,0.44,100
810,Kal ho naa ho,2003,8.0,54.0,62579,1.79,186
811,The Grapes of Wrath,1940,8.0,96.0,85023,0.06,129
812,Gully Boy,2019,8.1,65.0,30642,5.57,153
813,All About My Mother,1999,7.8,87.0,88030,8.26,101
814,The Diving Bell and the Butterfly,2007,8.0,92.0,102520,5.99,112
815,The Kid,1921,8.3,,111036,5.45,68
816,Out of the Past,1947,8.0,,32259,,97
817,Porco Rosso,1992,7.7,83.0,75727,,94
818,The Tale of The Princess Kaguya,2013,8.0,89.0,37380,1.51,137
819,Withnail & I,1987,7.7,84.0,39766,1.54,107
820,"I, Daniel Blake",2016,7.9,78.0,52471,0.26,100
821,All Quiet on the Western Front,1930,8.0,91.0,56766,3.27,152
822,The Salesman,2016,7.8,85.0,49792,2.4,124
823,A Prophet,2009,7.9,90.0,92648,2.08,155
824,The Experiment,2001,7.7,60.0,90324,0.14,120
825,The Adventures of Robin Hood,1938,7.9,97.0,46710,3.98,102
826,Leviathan,2014,7.6,92.0,48627,1.09,140
827,Night on Earth,1991,7.8,68.0,54536,2.02,129
828,The Secret of Kells,2009,7.6,81.0,30783,0.69,75
829,Secrets & Lies,1996,8.0,91.0,36924,13.42,136
830,The Conformist,1970,8.0,100.0,26515,0.54,113
831,The Circus,1928,8.1,90.0,28992,,72
832,Fearless,2006,7.6,70.0,72403,24.63,104
833,Stalag 17,1953,8.0,84.0,50648,,120
834,A Man for All Seasons,1966,7.7,72.0,30846,28.35,120
835,Three Colors: White,1994,7.6,88.0,62863,1.46,92
836,My Name Is Khan,2010,8.0,50.0,97405,4.02,165
837,Evil,2003,7.8,61.0,35332,0.02,113
838,The Lady Vanishes,1938,7.8,,46711,,96
839,Rififi,1955,8.2,97.0,27563,0.06,118
840,The World's Fastest Indian,2005,7.8,68.0,51556,5.13,127
841,The Broken Circle Breakdown,2012,7.8,70.0,38943,0.18,111
842,A Hard Day's Night,1964,7.6,96.0,39845,13.78,87
843,The Sea Inside,2004,8.0,74.0,76836,2.09,126
844,Lagaan: Once Upon a Time in India,2001,8.1,84.0,103588,0.07,224
845,The Motorcycle Diaries,2004,7.8,75.0,95916,16.76,126
846,The Thin Man,1934,8.0,86.0,26033,,91
847,The Wages of Fear,1953,8.1,85.0,53653,,131
848,Mustang,2015,7.6,83.0,35095,0.85,97
849,The Bandit,1996,8.2,,62849,,128
850,Le Samouraï,1967,8.1,,44595,0.04,101
851,The 39 Steps,1935,7.6,93.0,51101,,86
852,Amarcord,1973,7.9,,39298,,123
853,Ninja Scroll,1993,7.9,,34144,,94
854,Head-On,2004,7.9,78.0,50733,,121
855,Sleuth,1972,8.0,,44388,4.08,138
856,Ayla: The Daughter of War,2017,8.4,,32933,,125
857,Crimes and Misdemeanors,1989,7.9,77.0,54031,18.25,104
858,My Father and My Son,2005,8.3,,77273,,112
859,To Have and Have Not,1944,7.8,,30595,,100
860,The Red Shoes,1948,8.1,,30369,10.9,135
861,Gilda,1946,7.7,,27554,,110
862,The Hidden Fortress,1958,8.1,,33976,,126
863,In a Better World,2010,7.6,65.0,38213,1.01,118
864,Wolf Children,2012,8.1,71.0,37929,,117
865,The Station Agent,2003,7.6,81.0,66929,5.74,89
866,Once Upon a Time in Anatolia,2011,7.9,82.0,40565,0.14,157
867,Ace in the Hole,1951,8.1,72.0,31012,3.97,111
868,Ivan's Childhood,1962,8.1,,30859,,84
869,To Be or Not to Be,1942,8.2,86.0,28679,,99
870,The Passion of Joan of Arc,1928,8.1,,46609,0.02,114
871,My Sassy Girl,2001,8.0,,45005,,137
872,Shine,1996,7.7,87.0,50867,35.81,105
873,Throne of Blood,1957,8.1,,45806,,110
874,Zindagi Na Milegi Dobara,2011,8.1,,66542,3.11,155
875,Sweet Smell of Success,1957,8.1,100.0,27607,,96
876,Joint Security Area,2000,7.8,58.0,25982,,110
877,After the Wedding,2006,7.7,78.0,31634,0.41,120
878,"Gato negro, gato blanco",1998,8.1,73.0,50239,0.35,127
879,Persepolis,2007,8.0,90.0,87715,4.45,96
880,Cowboy Bebop: The Movie,2001,7.9,61.0,42381,1.0,115
881,Confessions,2010,7.8,,35236,,106
882,Lilya 4-Ever,2002,7.8,82.0,42228,0.18,109
883,The General,1926,8.1,,79780,1.03,67
884,Kind Hearts and Coronets,1949,8.0,,34056,,106
885,Rang De Basanti,2006,8.2,,110261,2.2,167
886,The Return,2003,8.0,82.0,41811,0.5,110
887,Kagemusha,1980,8.0,84.0,31693,,162
888,L'Avventura,1960,7.9,,26045,,144
889,No Man's Land,2001,7.9,84.0,44231,1.06,98
890,Love Me If You Dare,2003,7.6,45.0,66820,0.55,93
891,Darbareye Elly,2009,8.0,87.0,44560,0.11,119
892,La Strada,1954,8.0,,57560,,108
893,"4 Months, 3 Weeks and 2 Days",2007,7.9,97.0,55963,1.19,113
894,Bhaag Milkha Bhaag,2013,8.2,,60175,1.63,186
895,The Lunchbox,2013,7.8,76.0,49629,4.23,104
896,Raise the Red Lantern,1991,8.1,,29145,2.6,125
897,Chhichhore,2019,8.2,,31388,0.9,143
898,Duck You Sucker,1971,7.6,77.0,29656,0.7,138
899,Cries & Whispers,1972,8.1,,29577,1.74,91
900,Bringing Up Baby,1938,7.9,91.0,54366,,102
901,The Gold Rush,1925,8.2,,99106,5.45,95
902,Hard Boiled,1992,7.8,,46262,,128
903,The Ladykillers,1955,7.7,91.0,25900,,91
904,Adam's Apples,2005,7.8,51.0,44930,0.0,94
905,Joyeux Noel,2005,7.7,70.0,27293,1.05,116
906,Swades,2004,8.2,,82030,1.22,189
907,The Girl Who Leapt Through Time,2006,7.7,,59408,,98
908,Departures,2008,8.1,68.0,48055,1.5,130
909,Bajrangi Bhaijaan,2015,8.0,,70847,8.18,163
910,Veer-Zaara,2004,7.8,67.0,48320,2.92,192
911,Celda 211,2009,7.6,,63308,,113
912,Only Yesterday,1991,7.6,90.0,26165,0.45,118
913,Jules and Jim,1962,7.8,97.0,36962,,105
914,The Chorus,2004,7.9,56.0,56724,3.64,97
915,Uri: The Surgical Strike,2018,8.3,,42179,4.19,138
916,Batman: Mask of the Phantasm,1993,7.8,,43047,5.62,76
917,Battleship Potemkin,1925,8.0,97.0,52375,0.05,66
918,The Discreet Charm of the Bourgeoisie,1972,7.9,93.0,37914,0.2,102
919,Brief Encounter,1945,8.0,92.0,34970,,86
920,Au Revoir les Enfants,1987,8.0,88.0,30781,4.54,104
921,G.O.R.A.,2004,8.0,,55820,,127
922,Talvar,2015,8.2,,30483,0.34,132
923,Duck Soup,1933,7.8,93.0,55118,,69
924,Harvey,1950,7.9,,52212,,104
925,Dil Chahta Hai,2001,8.1,,65976,0.3,183
926,The Exterminating Angel,1962,8.1,,29216,,95
927,The Magdalene Sisters,2002,7.7,83.0,25741,4.89,114
928,Lupin the 3rd: Castle of Cagliostro,1979,7.7,71.0,26347,,102
929,Key Largo,1948,7.8,,36611,,100
930,Vivre Sa Vie,1962,8.0,,27340,,85
931,The Purple Rose of Cairo,1985,7.7,75.0,46577,10.63,82
932,Interstate 60: Episodes of the Road,2002,7.7,,29640,,116
933,Inherit the Wind,1960,8.1,75.0,26953,,128
934,Sunrise,1927,8.1,,46429,0.54,94
935,The Virgin Spring,1960,8.1,,26316,1.53,89
936,Anand,1971,8.4,,29183,,122
937,Vampire Hunter D: Bloodlust,2000,7.7,62.0,28903,0.15,103
938,The Shop Around the Corner,1940,8.1,96.0,27162,0.2,99
939,Tokyo Godfathers,2003,7.8,73.0,30368,0.13,92
940,Down by Law,1986,7.8,75.0,47282,1.44,107
941,Jab We Met,2007,7.9,,46990,0.41,138
942,Badhaai Ho,2018,8.0,,26984,,124
943,Baahubali 2: The Conclusion,2017,8.2,,73615,20.19,167
944,M.S. Dhoni: The Untold Story,2016,7.8,,38575,1.78,184
945,Nights of Cabiria,1957,8.1,,42310,0.75,110
946,Pink,2016,8.1,,38293,1.24,136
947,Hiroshima Mon Amour,1959,7.9,,27863,0.09,90
948,Barfi!,2012,8.1,,74723,2.8,151
949,Haider,2014,8.1,,49832,0.9,160
950,Il Postino,1994,7.7,81.0,33169,21.85,108
951,Lifeboat,1944,7.6,78.0,26161,,97
952,Elite Squad 2: The Enemy Within,2010,8.0,71.0,78629,0.1,115
953,In America,2002,7.7,76.0,40222,15.54,105
954,The Visitor,2007,7.6,79.0,41335,9.42,104
955,The Past,2013,7.8,85.0,44496,1.33,130
956,Fireworks,1997,7.8,,27306,0.23,103
957,Queen,2013,8.2,,60021,1.43,146
958,The Triplets of Belleville,2003,7.8,91.0,50212,7.0,80
959,Sherlock Jr.,1924,8.2,,40718,0.98,45
960,La Grande Illusion,1937,8.1,,33448,0.17,113
961,Sanjuro,1962,8.1,,32205,,96
962,The Lost Weekend,1945,7.9,,33108,9.46,101
963,White Heat,1949,8.1,,29306,,114
964,The Killer,1989,7.8,82.0,45277,,111
965,Knockin' on Heaven's Door,1997,8.0,,27324,0.0,87
966,Love and Death,1975,7.7,89.0,35592,,85
967,A Night at the Opera,1935,7.9,,30221,2.54,96
968,Kahaani,2012,8.1,,57018,1.04,122
969,Tae Guk Gi: The Brotherhood of War,2004,8.1,64.0,37549,1.11,140
970,A Wednesday,2008,8.1,,73165,,104
971,Nine Queens,2000,7.9,80.0,49218,1.22,114
972,Sholay,1975,8.2,,50669,,162
973,Hera Pheri,2000,8.2,,55871,,156
974,Central Station,1998,8.0,80.0,35852,5.6,110
975,The Rules of the Game,1939,8.0,,26366,,110
976,Udaan,2010,8.2,,41896,0.01,134
977,C.R.A.Z.Y.,2005,7.9,81.0,31298,,129
978,Chak De! India,2007,8.2,68.0,73022,1.11,153
979,Baby,2015,8.0,,52202,,159
980,Black,2005,8.2,,33091,0.73,122
981,Zelig,1983,7.7,,39503,11.8,79
982,Paan Singh Tomar,2012,8.2,,32754,0.04,135
983,Kai Po Che,2013,7.7,40.0,31469,1.12,120
984,Le Dîner de Cons,1998,7.7,73.0,36922,4.07,80
985,The Edge of Heaven,2007,7.8,85.0,30535,0.74,122
986,Special 26,2013,8.0,,50253,1.08,144
987,Dev.D,2009,8.0,,28420,0.01,144
988,Airlift,2016,8.0,,52326,,130
989,Udta Punjab,2016,7.8,,26670,,148
990,OMG: Oh My God!,2012,8.1,,50603,0.92,125
991,Rockstar,2011,7.7,,38779,0.99,159
992,Vicky Donor,2012,7.8,,39219,0.17,126
993,Munna Bhai M.B.B.S.,2003,8.1,,72794,,156
994,Lage Raho Munna Bhai,2006,8.1,,42410,2.22,144
995,Vizontele,2001,8.0,,32730,,110
996,The Breath,2009,8.0,,31462,,128
997,Andaz Apna Apna,1994,8.2,,48743,,160
998,Drishyam,2013,8.3,,30140,,160
999,English Vinglish,2012,7.8,,33093,1.67,134
